fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
11/23/2020,30101,301,3.0,204,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/06/2020,30101,301,3.0,206,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
12/07/2020,30101,301,3.0,206,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12/14/2020,30101,301,3.0,207,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12/15/2020,30101,301,3.0,207,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
03/02/2020,90201,902,9.0,166,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03/13/2020,90201,902,9.0,167,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
07/06/2020,90201,902,9.0,184,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/16/2020,90201,902,9.0,185,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10/22/2020,90201,902,9.0,199,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/28/2020,90201,902,9.0,209,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
01/07/2020,80201,802,8.0,158,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/27/2020,80201,802,8.0,161,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/29/2020,80201,802,8.0,161,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
02/05/2020,80201,802,8.0,162,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
02/25/2020,80201,802,8.0,165,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
03/03/2020,80201,802,8.0,166,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
07/15/2020,80201,802,8.0,185,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
08/20/2020,80201,802,8.0,190,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12/10/2020,80201,802,8.0,206,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/11/2020,80201,802,8.0,206,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12/21/2020,80201,802,8.0,208,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
01/23/2020,211301,2113,21.0,160,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
02/24/2020,211301,2113,21.0,165,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0
07/27/2020,211301,2113,21.0,187,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10/01/2020,211301,2113,21.0,196,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10/06/2020,211301,2113,21.0,197,2,0,0,1,2,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
10/07/2020,211301,2113,21.0,197,0,0,0,3,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10/13/2020,211301,2113,21.0,198,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0
10/16/2020,211301,2113,21.0,198,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11/03/2020,211301,2113,21.0,201,1,0,0,1,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
12/21/2020,211301,2113,21.0,208,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
01/03/2020,211301,2113,21.0,157,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02/11/2020,211301,2113,21.0,163,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
03/10/2020,211301,2113,21.0,167,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
07/07/2020,211301,2113,21.0,184,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/13/2020,211301,2113,21.0,185,0,0,0,3,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
07/18/2020,211301,2113,21.0,185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
07/20/2020,211301,2113,21.0,186,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
10/17/2020,211301,2113,21.0,198,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10/28/2020,211301,2113,21.0,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11/06/2020,211301,2113,21.0,201,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11/10/2020,211301,2113,21.0,202,2,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0
11/14/2020,211301,2113,21.0,202,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11/20/2020,211301,2113,21.0,203,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11/29/2020,211301,2113,21.0,205,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11/30/2020,211301,2113,21.0,205,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
12/08/2020,211301,2113,21.0,206,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12/20/2020,211301,2113,21.0,208,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
01/10/2020,20201,202,2.0,158,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/16/2020,20201,202,2.0,159,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
02/11/2020,20201,202,2.0,163,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
02/12/2020,20201,202,2.0,163,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
02/26/2020,20201,202,2.0,165,0,0,0,4,4,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0
03/03/2020,20201,202,2.0,166,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
09/15/2020,20201,202,2.0,194,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
09/28/2020,20201,202,2.0,196,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10/29/2020,20201,202,2.0,200,0,0,0,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11/11/2020,20201,202,2.0,202,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11/18/2020,20201,202,2.0,203,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0
12/01/2020,20201,202,2.0,205,0,0,0,3,3,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0
12/03/2020,20201,202,2.0,205,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
01/13/2020,100201,1002,10.0,159,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
02/10/2020,100201,1002,10.0,163,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
09/02/2020,100201,1002,10.0,192,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/09/2020,100201,1002,10.0,197,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10/15/2020,100201,1002,10.0,198,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/27/2020,100201,1002,10.0,200,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11/20/2020,100201,1002,10.0,203,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11/23/2020,100201,1002,10.0,204,0,2,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
12/23/2020,100201,1002,10.0,208,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/15/2020,30201,302,3.0,159,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/28/2020,30201,302,3.0,161,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02/04/2020,30201,302,3.0,162,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02/24/2020,30201,302,3.0,165,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
07/07/2020,30201,302,3.0,184,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
07/08/2020,30201,302,3.0,184,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
07/21/2020,30201,302,3.0,186,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/27/2020,30201,302,3.0,187,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
09/09/2020,30201,302,3.0,193,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
09/18/2020,30201,302,3.0,194,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10/16/2020,30201,302,3.0,198,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
11/03/2020,30201,302,3.0,201,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11/05/2020,30201,302,3.0,201,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
11/17/2020,30201,302,3.0,203,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11/23/2020,30201,302,3.0,204,0,0,0,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
12/01/2020,30201,302,3.0,205,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
12/04/2020,30201,302,3.0,205,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/07/2020,30201,302,3.0,206,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
03/02/2020,90301,903,9.0,166,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
07/30/2020,90301,903,9.0,187,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
11/26/2020,90301,903,9.0,204,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12/09/2020,90301,903,9.0,206,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
01/08/2020,80301,803,8.0,158,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
01/16/2020,80301,803,8.0,159,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
01/17/2020,80301,803,8.0,159,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/27/2020,80301,803,8.0,161,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
01/29/2020,80301,803,8.0,161,0,0,0,3,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0
01/31/2020,80301,803,8.0,161,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
02/04/2020,80301,803,8.0,162,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02/06/2020,80301,803,8.0,162,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
02/10/2020,80301,803,8.0,163,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0
02/13/2020,80301,803,8.0,163,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
02/17/2020,80301,803,8.0,164,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0
02/24/2020,80301,803,8.0,165,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/12/2020,80301,803,8.0,167,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
07/07/2020,80301,803,8.0,184,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/09/2020,80301,803,8.0,184,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
07/17/2020,80301,803,8.0,185,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
07/20/2020,80301,803,8.0,186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
07/21/2020,80301,803,8.0,186,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
07/30/2020,80301,803,8.0,187,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
08/03/2020,80301,803,8.0,188,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
08/12/2020,80301,803,8.0,189,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
10/02/2020,80301,803,8.0,196,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0
10/13/2020,80301,803,8.0,198,0,2,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10/29/2020,80301,803,8.0,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11/05/2020,80301,803,8.0,201,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
11/06/2020,80301,803,8.0,201,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11/10/2020,80301,803,8.0,202,3,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0
11/18/2020,80301,803,8.0,203,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
11/27/2020,80301,803,8.0,204,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
12/02/2020,80301,803,8.0,205,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/04/2020,80301,803,8.0,205,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12/09/2020,80301,803,8.0,206,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/16/2020,80301,803,8.0,207,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
12/17/2020,80301,803,8.0,207,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/28/2020,80301,803,8.0,209,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12/29/2020,80301,803,8.0,209,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
02/19/2020,30301,303,3.0,164,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
07/05/2020,30301,303,3.0,184,0,0,0,3,3,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0
07/14/2020,30301,303,3.0,185,3,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
07/16/2020,30301,303,3.0,185,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10/01/2020,30301,303,3.0,196,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10/22/2020,30301,303,3.0,199,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
11/16/2020,30301,303,3.0,203,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11/24/2020,30301,303,3.0,204,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12/14/2020,30301,303,3.0,207,2,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
01/02/2020,20301,203,2.0,157,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
03/06/2020,20301,203,2.0,166,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
09/17/2020,20301,203,2.0,194,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
09/22/2020,20301,203,2.0,195,1,0,0,3,4,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0
09/23/2020,20301,203,2.0,195,0,0,0,4,1,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,0
09/28/2020,20301,203,2.0,196,1,0,0,1,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
10/02/2020,20301,203,2.0,196,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10/30/2020,20301,203,2.0,200,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11/10/2020,20301,203,2.0,202,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0
11/12/2020,20301,203,2.0,202,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
01/03/2020,40101,401,4.0,157,1,0,0,2,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0
01/08/2020,40101,401,4.0,158,0,0,0,3,3,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
01/09/2020,40101,401,4.0,158,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/13/2020,40101,401,4.0,159,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
01/15/2020,40101,401,4.0,159,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01/23/2020,40101,401,4.0,160,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
01/24/2020,40101,401,4.0,160,0,0,0,3,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
01/28/2020,40101,401,4.0,161,1,0,0,6,3,0,2,2,0,0,3,0,7,0,0,0,0,0,0,0,0
01/29/2020,40101,401,4.0,161,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
01/30/2020,40101,401,4.0,161,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
01/31/2020,40101,401,4.0,161,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
02/05/2020,40101,401,4.0,162,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
02/10/2020,40101,401,4.0,163,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
02/11/2020,40101,401,4.0,163,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
02/21/2020,40101,401,4.0,164,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
02/24/2020,40101,401,4.0,165,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
02/26/2020,40101,401,4.0,165,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
02/27/2020,40101,401,4.0,165,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,0,0
03/05/2020,40101,401,4.0,166,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
03/06/2020,40101,401,4.0,166,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/09/2020,40101,401,4.0,167,0,0,0,3,1,0,2,0,0,0,0,1,3,0,0,1,0,0,0,0,0
03/11/2020,40101,401,4.0,167,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/13/2020,40101,401,4.0,167,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
09/02/2020,40101,401,4.0,192,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
09/15/2020,40101,401,4.0,194,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
09/16/2020,40101,401,4.0,194,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
09/18/2020,40101,401,4.0,194,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
09/23/2020,40101,401,4.0,195,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
09/25/2020,40101,401,4.0,195,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
09/28/2020,40101,401,4.0,196,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/08/2020,40101,401,4.0,197,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
10/09/2020,40101,401,4.0,197,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10/12/2020,40101,401,4.0,198,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0
10/22/2020,40101,401,4.0,199,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10/23/2020,40101,401,4.0,199,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
