fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
11/09/2018,30101,301,3.0,97,0,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0
11/10/2018,30101,301,3.0,97,2,0,0,1,2,0,0,0,0,0,3,0,2,1,0,1,0,2,0,0,0
11/11/2018,30101,301,3.0,98,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
11/12/2018,30101,301,3.0,98,1,0,0,2,1,0,0,0,0,0,3,0,1,2,0,2,0,0,0,0,0
11/14/2018,30101,301,3.0,98,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11/16/2018,30101,301,3.0,98,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11/17/2018,30101,301,3.0,98,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11/18/2018,30101,301,3.0,99,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
11/19/2018,30101,301,3.0,99,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11/20/2018,30101,301,3.0,99,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
11/21/2018,30101,301,3.0,99,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11/23/2018,30101,301,3.0,99,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0
11/24/2018,30101,301,3.0,99,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11/25/2018,30101,301,3.0,100,2,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0
11/27/2018,30101,301,3.0,100,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12/01/2018,30101,301,3.0,100,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/03/2018,30101,301,3.0,101,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
12/05/2018,30101,301,3.0,101,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
12/06/2018,30101,301,3.0,101,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
12/07/2018,30101,301,3.0,101,1,0,0,2,0,0,0,0,0,1,2,0,0,3,0,2,0,0,0,0,0
12/08/2018,30101,301,3.0,101,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/10/2018,30101,301,3.0,102,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
12/16/2018,30101,301,3.0,103,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
12/17/2018,30101,301,3.0,103,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12/18/2018,30101,301,3.0,103,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/20/2018,30101,301,3.0,103,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/21/2018,30101,301,3.0,103,2,0,0,2,1,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0
12/22/2018,30101,301,3.0,103,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12/23/2018,30101,301,3.0,104,3,0,0,0,1,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,0
12/24/2018,30101,301,3.0,104,3,0,0,3,1,1,0,0,0,2,3,0,1,5,0,0,0,0,0,0,0
12/26/2018,30101,301,3.0,104,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
12/29/2018,30101,301,3.0,104,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
12/30/2018,30101,301,3.0,105,2,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0
01/05/2018,90201,902,9.0,53,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
01/08/2018,90201,902,9.0,54,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
01/09/2018,90201,902,9.0,54,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
01/11/2018,90201,902,9.0,54,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
01/15/2018,90201,902,9.0,55,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
01/16/2018,90201,902,9.0,55,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
01/29/2018,90201,902,9.0,57,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0
02/02/2018,90201,902,9.0,57,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
02/05/2018,90201,902,9.0,58,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
02/12/2018,90201,902,9.0,59,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
02/14/2018,90201,902,9.0,59,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
02/20/2018,90201,902,9.0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
02/22/2018,90201,902,9.0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
02/26/2018,90201,902,9.0,61,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0
02/27/2018,90201,902,9.0,61,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
03/01/2018,90201,902,9.0,61,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
03/02/2018,90201,902,9.0,61,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
03/09/2018,90201,902,9.0,62,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
03/13/2018,90201,902,9.0,63,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
03/20/2018,90201,902,9.0,64,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
03/21/2018,90201,902,9.0,64,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
03/22/2018,90201,902,9.0,64,4,0,0,1,4,0,0,0,0,1,2,2,4,1,0,0,0,0,0,0,0
04/03/2018,90201,902,9.0,66,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
04/06/2018,90201,902,9.0,66,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
04/09/2018,90201,902,9.0,67,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
04/10/2018,90201,902,9.0,67,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
